"sheet","row","contentId","scope","level","artifactOwner","sourceFile","contentToRead","qualityFlags","decision","reviewerName","reviewDate","note"
"sheet-3","414","a1-20-m5","lesson-mini-test","A1","a1-20","src/data/lessons-a1-module7.ts","ionAr:""Hotel محايد في Dativ: dem."" {id:""a1-20-m5 promptDe:""Richtung promptAr:""السهم ← يعني: options:[""rechts ""links ""geradeaus ""zurück"" correctIndex:1,explanationAr:""links = يسارًا.""} flashcards:cards(""a1-20 [[""Wie komme ich zum Bahnhof? ""كيف أصل إلى المحطة؟ ""Entschuldigung, wie komme ich zum Bahnhof?"" [""Gehen Sie geradeaus. ""اذهب مستقيمًا. ""Gehen Sie 200 Meter geradeaus."" [""Biegen Sie links ab. ""انعطف يسارًا. ""Biege","objective-not-traced","","","",""
"sheet-3","415","a1-20-mediation","lesson-mediation","A1","a1-20-mediation","غير محلول آليًا — افتش المعرّف في src","","","","","",""
"sheet-3","416","a1-20-rq1","lesson-reading","A1","a1-20-rq1","src/data/lessons-a1-module7.ts","ungefähr ar:""تقريبًا""} questions:[{id:""a1-20-rq1 promptDe:""Welchen Ausgang nimmt man? promptAr:""أي مخرج نأخذ؟ options:[""Süd ""Nord ""West ""Zentrum"" correctIndex: 0,explanationAr:""المخرج الجنوبي."" {id:""a1-20-rq2 promptDe:""Wo biegt man rechts ab? promptAr:""أين ننعطف يمينًا؟ options:[""Am Café ""Nach dem Tor ""Vor dem Bahnhof ""Nach der Ampel in die Lindenstraße"" correctIndex: 3,explanationAr:""بعد عبور الشارع عند الإشارة إلى ","","","","",""
"sheet-3","417","a1-20-rq2","lesson-reading","A1","a1-20-rq2","src/data/lessons-a1-module7.ts","0,explanationAr:""المخرج الجنوبي."" {id:""a1-20-rq2 promptDe:""Wo biegt man rechts ab? promptAr:""أين ننعطف يمينًا؟ options:[""Am Café ""Nach dem Tor ""Vor dem Bahnhof ""Nach der Ampel in die Lindenstraße"" correctIndex: 3,explanationAr:""بعد عبور الشارع عند الإشارة إلى شارع Lindenstraße."" {id:""a1-20-rq3 promptDe:""Wo ist die Sprachschule? promptAr:""أين مدرسة اللغة؟ options:[""Im Bahnhof ""Hinter dem Hotel ""Gegenüber der Apotheke ","","","","",""
"sheet-3","418","a1-20-rq3","lesson-reading","A1","a1-20-rq3","src/data/lessons-a1-module7.ts","ند الإشارة إلى شارع Lindenstraße."" {id:""a1-20-rq3 promptDe:""Wo ist die Sprachschule? promptAr:""أين مدرسة اللغة؟ options:[""Im Bahnhof ""Hinter dem Hotel ""Gegenüber der Apotheke ""In der Bäckerei"" correctIndex: 2,explanationAr:""مقابل الصيدلية بجانب مقهى.""}] listening:{titleDe:""Der Weg zur Bibliothek titleAr:""الطريق إلى المكتبة transcriptDe:""Touristin: Entschuldigung, wie komme ich zur Stadtbibliothek? — Passant: Gehen Si","","","","",""
"sheet-3","419","a1-20-speaking","lesson-speaking","A1","a1-20-speaking","غير محلول آليًا — افتش المعرّف في src","","","","","",""
"sheet-3","420","a1-20-writing","lesson-writing","A1","a1-20-writing","غير محلول آليًا — افتش المعرّف في src","","","","","",""
"sheet-3","421","a1-21-e1","lesson-controlled","A1","a1-21","src/data/lessons-a1-module7.ts","طلوب فعله."" exercises:[{id:""a1-21-e1 type:""multiple-choice promptAr:""اختر تركيب الرحلة: options:[""von Berlin zu Hamburg ""aus Berlin bei Hamburg ""in Berlin von Hamburg ""von Berlin nach Hamburg"" correctIndex: 3,explanationAr:""مع المدن: von … nach."" {id:""a1-21-e2 type:""fill-blank promptAr:""أكمل الضرورة: template:""Ich ___ in Hannover umsteigen. acceptedAnswers:[""muss"" explanationAr:""مع ich: muss."" {id:""a1-21-e3 type:""wor","","","","",""
"sheet-3","422","a1-21-e2","lesson-controlled","A1","a1-21","src/data/lessons-a1-module7.ts","lanationAr:""مع المدن: von … nach."" {id:""a1-21-e2 type:""fill-blank promptAr:""أكمل الضرورة: template:""Ich ___ in Hannover umsteigen. acceptedAnswers:[""muss"" explanationAr:""مع ich: muss."" {id:""a1-21-e3 type:""word-ordering promptAr:""رتب السؤال: words:[""umsteigen ""ich ""Muss"" acceptedAnswers:[""Muss ich umsteigen ""Muss ich umsteigen?"" explanationAr:""في سؤال نعم/لا يأتي muss أولًا والمصدر في النهاية."" {id:""a1-21-e4 type:""err","","","","",""
"sheet-3","423","a1-21-e3","lesson-controlled","A1","a1-21","src/data/lessons-a1-module7.ts","ss"" explanationAr:""مع ich: muss."" {id:""a1-21-e3 type:""word-ordering promptAr:""رتب السؤال: words:[""umsteigen ""ich ""Muss"" acceptedAnswers:[""Muss ich umsteigen ""Muss ich umsteigen?"" explanationAr:""في سؤال نعم/لا يأتي muss أولًا والمصدر في النهاية."" {id:""a1-21-e4 type:""error-correction promptAr:""صحح الجملة: sentence:""Ich muss steige in Hannover um. acceptedAnswers:[""Ich muss in Hannover umsteigen ""Ich muss in Hannover um","","","","",""
"sheet-3","424","a1-21-e4","lesson-controlled","A1","a1-21","src/data/lessons-a1-module7.ts","تي muss أولًا والمصدر في النهاية."" {id:""a1-21-e4 type:""error-correction promptAr:""صحح الجملة: sentence:""Ich muss steige in Hannover um. acceptedAnswers:[""Ich muss in Hannover umsteigen ""Ich muss in Hannover umsteigen."" explanationAr:""بعد muss يأتي المصدر الكامل umsteigen في النهاية."" {id:""a1-21-e5 type:""matching promptAr:""طابق المعلومة: pairs:[{left:""Abfahrt right:""وقت الانطلاق"" {left:""Ankunft right:""وقت الوصول"" {lef","","","","",""
"sheet-3","425","a1-21-e5","lesson-controlled","A1","a1-21","src/data/lessons-a1-module7.ts","مصدر الكامل umsteigen في النهاية."" {id:""a1-21-e5 type:""matching promptAr:""طابق المعلومة: pairs:[{left:""Abfahrt right:""وقت الانطلاق"" {left:""Ankunft right:""وقت الوصول"" {left:""Gleis right:""الرصيف""} explanationAr:""هذه الكلمات تظهر في الجداول والتذاكر."" {id:""a1-21-e6 type:""multiple-choice promptAr:""ذهاب وعودة: options:[""einfach ""nur Ankunft ""hin und zurück ""ohne Gleis"" correctIndex: 2,explanationAr:""hin und zurück = ذهاب ","","","","",""
"sheet-3","426","a1-21-e6","lesson-controlled","A1","a1-21","src/data/lessons-a1-module7.ts","الكلمات تظهر في الجداول والتذاكر."" {id:""a1-21-e6 type:""multiple-choice promptAr:""ذهاب وعودة: options:[""einfach ""nur Ankunft ""hin und zurück ""ohne Gleis"" correctIndex: 2,explanationAr:""hin und zurück = ذهاب وعودة."" {id:""a1-21-e7 type:""fill-blank promptAr:""أكمل الوجهة: template:""Eine Fahrkarte ___ Hamburg, bitte. acceptedAnswers:[""nach"" explanationAr:""مع المدينة نستعمل nach.""} reading:{titleDe:""Reiseplan mit Änderung t","","","","",""
"sheet-3","427","a1-21-e7","lesson-controlled","A1","a1-21","src/data/lessons-a1-module7.ts","nAr:""hin und zurück = ذهاب وعودة."" {id:""a1-21-e7 type:""fill-blank promptAr:""أكمل الوجهة: template:""Eine Fahrkarte ___ Hamburg, bitte. acceptedAnswers:[""nach"" explanationAr:""مع المدينة نستعمل nach.""} reading:{titleDe:""Reiseplan mit Änderung titleAr:""خطة سفر مع تغيير textDe:""Leila fährt am Freitag von Berlin nach Dresden. Ihr Zug soll um 09:12 Uhr von Gleis sechs abfahren und um 11:05 Uhr ankommen. Am Morgen zeigt die ","","","","",""
"sheet-3","428","a1-21-lq1","lesson-listening","A1","a1-21-lq1","src/data/lessons-a1-module7.ts","الجديد، ومكان التغيير. questions:[{id:""a1-21-lq1 promptDe:""Von welchem Gleis fährt der Zug? promptAr:""من أي رصيف ينطلق؟ options:[""Gleis zwei ""Gleis fünf ""Gleis fünfzehn ""Gleis vier"" correctIndex: 3,explanationAr:""الإعلان عند الرصيف أربعة."" {id:""a1-21-lq2 promptDe:""Wann fährt der Zug voraussichtlich? promptAr:""متى ينطلق متوقعًا؟ options:[""14:15 ""14:20 ""14:35 ""15:00"" correctIndex:2,explanationAr:""الوقت الجديد 14:35."" {","","","","",""
"sheet-3","429","a1-21-lq2","lesson-listening","A1","a1-21-lq2","src/data/lessons-a1-module7.ts","tionAr:""الإعلان عند الرصيف أربعة."" {id:""a1-21-lq2 promptDe:""Wann fährt der Zug voraussichtlich? promptAr:""متى ينطلق متوقعًا؟ options:[""14:15 ""14:20 ""14:35 ""15:00"" correctIndex:2,explanationAr:""الوقت الجديد 14:35."" {id:""a1-21-lq3 promptDe:""Wo steigen Reisende nach Werder um? promptAr:""أين يغير المسافرون إلى فيردر؟ options:[""In Potsdam ""In Berlin ""In Werder ""Am Gleis vier"" correctIndex: 0,explanationAr:""يغيرون في بوتسد","","","","",""
"sheet-3","430","a1-21-lq3","lesson-listening","A1","a1-21-lq3","src/data/lessons-a1-module7.ts","xplanationAr:""الوقت الجديد 14:35."" {id:""a1-21-lq3 promptDe:""Wo steigen Reisende nach Werder um? promptAr:""أين يغير المسافرون إلى فيردر؟ options:[""In Potsdam ""In Berlin ""In Werder ""Am Gleis vier"" correctIndex: 0,explanationAr:""يغيرون في بوتسدام.""}] pronunciation:{titleAr:""الصوت z في Zug وZeit focus:""[ts] explanationAr:""يُنطق z الألماني [ts] في Zug وZeit وZentrum. ابدأ بإغلاق تاء قصير ثم افتحه إلى سين دون إضافة حركة. i","","","","",""
"sheet-3","431","a1-21-m1","lesson-mini-test","A1","a1-21","src/data/lessons-a1-module7.ts","جمع: Fahrkarten.""} miniTest:[{id:""a1-21-m1 promptDe:""von Berlin ___ Hamburg promptAr:""اختر: options:[""zu ""nach ""bei ""in"" correctIndex:1,explanationAr:""الوجهة مدينة: nach."" {id:""a1-21-m2 promptDe:""Ich ___ umsteigen. promptAr:""اختر: options:[""muss ""musst ""müssen ""müsse du"" correctIndex:0,explanationAr:""مع ich: muss."" {id:""a1-21-m3 promptDe:""Du ___ eine Fahrkarte kaufen. promptAr:""اختر: options:[""muss ""müssen ""müsst ""mu","","","","",""
"sheet-3","432","a1-21-m2","lesson-mini-test","A1","a1-21","src/data/lessons-a1-module7.ts","xplanationAr:""الوجهة مدينة: nach."" {id:""a1-21-m2 promptDe:""Ich ___ umsteigen. promptAr:""اختر: options:[""muss ""musst ""müssen ""müsse du"" correctIndex:0,explanationAr:""مع ich: muss."" {id:""a1-21-m3 promptDe:""Du ___ eine Fahrkarte kaufen. promptAr:""اختر: options:[""muss ""müssen ""müsst ""musst"" correctIndex: 3,explanationAr:""مع du: musst."" {id:""a1-21-m4 promptDe:""Hin- und Rückfahrt promptAr:""اختر: options:[""hin und zurück ""e","","","","",""
"sheet-3","433","a1-21-m3","lesson-mini-test","A1","a1-21","src/data/lessons-a1-module7.ts","ex:0,explanationAr:""مع ich: muss."" {id:""a1-21-m3 promptDe:""Du ___ eine Fahrkarte kaufen. promptAr:""اختر: options:[""muss ""müssen ""müsst ""musst"" correctIndex: 3,explanationAr:""مع du: musst."" {id:""a1-21-m4 promptDe:""Hin- und Rückfahrt promptAr:""اختر: options:[""hin und zurück ""einfach ""nur Gleis ""ohne Ankunft"" correctIndex: 0,explanationAr:""ذهاب وعودة."" {id:""a1-21-m5 promptDe:""Abfahrt promptAr:""ما المعنى؟ options:[""الوصو","","","","",""
"sheet-3","434","a1-21-m4","lesson-mini-test","A1","a1-21","src/data/lessons-a1-module7.ts","x: 3,explanationAr:""مع du: musst."" {id:""a1-21-m4 promptDe:""Hin- und Rückfahrt promptAr:""اختر: options:[""hin und zurück ""einfach ""nur Gleis ""ohne Ankunft"" correctIndex: 0,explanationAr:""ذهاب وعودة."" {id:""a1-21-m5 promptDe:""Abfahrt promptAr:""ما المعنى؟ options:[""الوصول ""الانطلاق ""الرصيف ""التأخير"" correctIndex:1,explanationAr:""Abfahrt = الانطلاق.""} flashcards:cards(""a1-21 [[""eine Fahrkarte ""تذكرة ""Eine Fahrkarte nach Ha","","","","",""
"sheet-3","435","a1-21-m5","lesson-mini-test","A1","a1-21","src/data/lessons-a1-module7.ts","dex: 0,explanationAr:""ذهاب وعودة."" {id:""a1-21-m5 promptDe:""Abfahrt promptAr:""ما المعنى؟ options:[""الوصول ""الانطلاق ""الرصيف ""التأخير"" correctIndex:1,explanationAr:""Abfahrt = الانطلاق.""} flashcards:cards(""a1-21 [[""eine Fahrkarte ""تذكرة ""Eine Fahrkarte nach Hamburg, bitte."" [""von Berlin nach Hamburg ""من برلين إلى هامبورغ ""Ich fahre von Berlin nach Hamburg."" [""einfach ""ذهاب فقط ""Einfach oder hin und zurück?"" [""hin und zu","","","","",""
"sheet-3","436","a1-21-mediation","lesson-mediation","A1","a1-21-mediation","غير محلول آليًا — افتش المعرّف في src","","","","","",""
"sheet-3","437","a1-21-rq1","lesson-reading","A1","a1-21-rq1","src/data/lessons-a1-module7.ts","rm:""lädt ar:""يُحمِّل""} questions:[{id:""a1-21-rq1 promptDe:""Warum ändert sich die Reise? promptAr:""لماذا تتغير الرحلة؟ options:[""Leila kommt zu spät. ""Gleis sechs ist voll. ""Dresden ist geschlossen. ""Der direkte Zug fällt aus."" correctIndex: 3,explanationAr:""القطار المباشر ملغى."" {id:""a1-21-rq2 promptDe:""Wo muss Leila umsteigen? promptAr:""أين يجب أن تغير؟ options:[""In Leipzig ""In Berlin ""In Hannover ""In Dresden"" corre","","","","",""
"sheet-3","438","a1-21-rq2","lesson-reading","A1","a1-21-rq2","src/data/lessons-a1-module7.ts","planationAr:""القطار المباشر ملغى."" {id:""a1-21-rq2 promptDe:""Wo muss Leila umsteigen? promptAr:""أين يجب أن تغير؟ options:[""In Leipzig ""In Berlin ""In Hannover ""In Dresden"" correctIndex: 0,explanationAr:""تغير في لايبزيغ."" {id:""a1-21-rq3 promptDe:""Wann kommt sie neu an? promptAr:""متى تصل حسب الخطة الجديدة؟ options:[""09:12 ""11:05 ""11:30 ""08:50"" correctIndex:2,explanationAr:""الوصول الجديد 11:30.""}] listening:{titleDe:""Eine","","","","",""
"sheet-3","439","a1-21-rq3","lesson-reading","A1","a1-21-rq3","src/data/lessons-a1-module7.ts","0,explanationAr:""تغير في لايبزيغ."" {id:""a1-21-rq3 promptDe:""Wann kommt sie neu an? promptAr:""متى تصل حسب الخطة الجديدة؟ options:[""09:12 ""11:05 ""11:30 ""08:50"" correctIndex:2,explanationAr:""الوصول الجديد 11:30.""}] listening:{titleDe:""Eine Ansage am Bahnhof titleAr:""إعلان في المحطة transcriptDe:""Achtung an Gleis vier. Der Regionalzug nach Potsdam, planmäßige Abfahrt 14:20 Uhr, hat heute ungefähr fünfzehn Minuten Verspät","","","","",""
"sheet-3","440","a1-21-speaking","lesson-speaking","A1","a1-21-speaking","غير محلول آليًا — افتش المعرّف في src","","","","","",""
"sheet-3","441","a1-21-writing","lesson-writing","A1","a1-21-writing","غير محلول آليًا — افتش المعرّف في src","","","","","",""
"sheet-3","442","a1-22-e1","lesson-controlled","A1","a1-22","src/data/lessons-a1-module8.ts","Schmerzen."" exercises:[{id:""a1-22-e1 type:""multiple-choice promptAr:""جزء واحد: promptDe:""Mein Rücken ___ weh. options:[""tun ""tut ""habt ""sind"" correctIndex:1,explanationAr:""Rücken مفرد: tut weh."" {id:""a1-22-e2 type:""fill-blank promptAr:""أكمل للجمع: template:""Meine Augen ___ weh. acceptedAnswers:[""tun"" explanationAr:""Augen جمع: tun."" {id:""a1-22-e3 type:""word-ordering promptAr:""رتب الجملة: words:[""weh ""Mein Kopf ""tut"" a","","","","",""
"sheet-3","443","a1-22-e2","lesson-controlled","A1","a1-22","src/data/lessons-a1-module8.ts","lanationAr:""Rücken مفرد: tut weh."" {id:""a1-22-e2 type:""fill-blank promptAr:""أكمل للجمع: template:""Meine Augen ___ weh. acceptedAnswers:[""tun"" explanationAr:""Augen جمع: tun."" {id:""a1-22-e3 type:""word-ordering promptAr:""رتب الجملة: words:[""weh ""Mein Kopf ""tut"" acceptedAnswers:[""Mein Kopf tut weh ""Mein Kopf tut weh."" explanationAr:""الجزء ثم الفعل وweh في النهاية."" {id:""a1-22-e4 type:""error-correction promptAr:""صحح توافق","","","","",""
"sheet-3","444","a1-22-e3","lesson-controlled","A1","a1-22","src/data/lessons-a1-module8.ts",""" explanationAr:""Augen جمع: tun."" {id:""a1-22-e3 type:""word-ordering promptAr:""رتب الجملة: words:[""weh ""Mein Kopf ""tut"" acceptedAnswers:[""Mein Kopf tut weh ""Mein Kopf tut weh."" explanationAr:""الجزء ثم الفعل وweh في النهاية."" {id:""a1-22-e4 type:""error-correction promptAr:""صحح توافق الفعل: sentence:""Meine Füße tut weh. acceptedAnswers:[""Meine Füße tun weh ""Meine Füße tun weh."" explanationAr:""Füße جمع: tun."" {id:""a1-22-e","","","","",""
"sheet-3","445","a1-22-e4","lesson-controlled","A1","a1-22","src/data/lessons-a1-module8.ts",":""الجزء ثم الفعل وweh في النهاية."" {id:""a1-22-e4 type:""error-correction promptAr:""صحح توافق الفعل: sentence:""Meine Füße tut weh. acceptedAnswers:[""Meine Füße tun weh ""Meine Füße tun weh."" explanationAr:""Füße جمع: tun."" {id:""a1-22-e5 type:""matching promptAr:""طابق الجزء بالألم المركب: pairs:[{left:""Kopf right:""Kopfschmerzen"" {left:""Bauch right:""Bauchschmerzen"" {left:""Rücken right:""Rückenschmerzen""} explanationAr:""المرك","","","","",""
"sheet-3","446","a1-22-e5","lesson-controlled","A1","a1-22","src/data/lessons-a1-module8.ts","."" explanationAr:""Füße جمع: tun."" {id:""a1-22-e5 type:""matching promptAr:""طابق الجزء بالألم المركب: pairs:[{left:""Kopf right:""Kopfschmerzen"" {left:""Bauch right:""Bauchschmerzen"" {left:""Rücken right:""Rückenschmerzen""} explanationAr:""المركب يربط الجزء بـSchmerzen."" {id:""a1-22-e6 type:""multiple-choice promptAr:""اختر وصف الدوار: options:[""Ich habe schwindelig. ""Mein schwindelig tut. ""Mir ist schwindelig. ""Mir sind Schwinde","","","","",""
"sheet-3","447","a1-22-e6","lesson-controlled","A1","a1-22","src/data/lessons-a1-module8.ts","r:""المركب يربط الجزء بـSchmerzen."" {id:""a1-22-e6 type:""multiple-choice promptAr:""اختر وصف الدوار: options:[""Ich habe schwindelig. ""Mein schwindelig tut. ""Mir ist schwindelig. ""Mir sind Schwindel."" correctIndex: 2,explanationAr:""Mir ist schwindelig تعبير ثابت."" {id:""a1-22-e7 type:""fill-blank promptAr:""أكمل العرض: template:""Ich habe Kopf___. acceptedAnswers:[""schmerzen ""Schmerzen"" explanationAr:""Kopfschmerzen تُكتب كلم","","","","",""
"sheet-3","448","a1-22-e7","lesson-controlled","A1","a1-22","src/data/lessons-a1-module8.ts",":""Mir ist schwindelig تعبير ثابت."" {id:""a1-22-e7 type:""fill-blank promptAr:""أكمل العرض: template:""Ich habe Kopf___. acceptedAnswers:[""schmerzen ""Schmerzen"" explanationAr:""Kopfschmerzen تُكتب كلمة مركبة واحدة.""} reading:{titleDe:""Beschwerden nach dem Umzug titleAr:""أعراض بعد الانتقال textDe:""Am Wochenende hilft Karim seiner Schwester beim Umzug. Er trägt viele Kisten und baut einen Schrank auf. Am Abend ist er sehr mü","","","","",""
